ISEA7_ID,STRING_ID,LATITUDE,LONGITUDE,NDVI_jan,NDVI_feb,NDVI_mar,NDVI_apr,NDVI_may,NDVI_jun,NDVI_jul,NDVI_aug,NDVI_sept,NDVI_oct,NDVI_nov,NDVI_dec,NDVI_NS,NDVI_NW,PrecJan,PrecFeb,PrecMay,PrecJun,PrecJul,PrecAug,PrecNov,PrecDec,Prec_NW,Prec_NS,Tmean_NW,Tmean_NS
3630,3630,41.3491,65.0041,0.121792692,0.128118795,0.209558162,0.211946809,0.154661888,0.131491129,0.1254021,0.120592095,0.121491982,0.125005486,0.134132084,0.116964761,0.865586002,0.83557198,22.61907959,18.72271729,14.75291729,2.323266983,2.827728271,0.557309568,15.64722061,19.43857193,19.10689735,5.115305528,15.40923119,263.7702332
3633,3633,41.5233,-1.4068,0.331717448,0.324883147,0.350028907,0.390147403,0.412053034,0.351382322,0.307992323,0.299811322,0.313016105,0.329967424,0.342605278,0.342450673,2.07440251,2.021652877,30.7435894,29.25294495,62.19681168,51.06583405,24.32917595,27.57727051,36.08385468,40.86694336,34.2368331,41.29227304,50.54937744,183.3830566
3634,3634,41.5267,23.9042,0.366517444,0.387446575,0.44633523,0.569790779,0.685154117,0.708299224,0.708346469,0.684818906,0.647419581,0.588636668,0.525397089,0.396121497,4.003829075,2.710454504,54.48881149,46.6342659,60.72517395,58.93426514,41.90979004,33.74265671,64.78181458,62.63636398,57.13531399,48.82797146,18.92797279,170.3784943
3636,3636,41.7517,1.949,0.543797163,0.531990074,0.548021285,0.586313696,0.594333229,0.543104939,0.523085588,0.528127784,0.556422326,0.555238467,0.557134214,0.544021336,3.331387561,3.28020254,40.07664108,42.30778503,77.13260651,66.3004837,40.06812668,63.9914856,58.48905182,55.37469482,49.06204319,61.87317562,75.72202301,192.403595
3637,3637,41.5215,20.388,0.275632072,0.289656609,0.349863142,0.491212592,0.6717839,0.682103157,0.663854361,0.643944829,0.619485175,0.552011475,0.480775066,0.346063723,3.772384013,2.294002087,108.0751877,95.883461,84.98270416,56.91052628,45.0932312,48.05639267,133.9187927,121.274437,114.7879696,58.76071358,30.88421059,171.7648468
3639,3639,42.0105,11.9972,0.540748037,0.541310474,0.588273369,0.657170981,0.61133296,0.491394848,0.444010124,0.436839163,0.475225002,0.520359963,0.571400426,0.561136104,3.115973078,3.323228374,67.7307663,62.76922989,37.53845978,26,12.30769253,30.84615326,98.30769348,91.7307663,80.13461399,26.67307639,100.125,212.0673065
3642,3642,41.3619,95.8751,0.043470501,0.053309035,0.063872971,0.063698042,0.069154054,0.073099919,0.074831494,0.074545851,0.074809351,0.07114913,0.06314137,0.0427141,0.43013871,0.337657106,1,1.526279449,6.506224155,13.88658333,20.918396,12.97302914,1.192254543,1,1.179633498,13.57105815,-84.3250351,172.8371429
3643,3643,41.3619,106.625,0.068868625,0.083425735,0.094571663,0.099405879,0.128752657,0.165263718,0.188952722,0.188055514,0.15070973,0.111815039,0.101729249,0.07857009,0.921140219,0.5389804,1.093232036,1.041436434,7.578729153,13.86464119,31.71685028,33.20510864,2.146408796,0.609806657,1.222720981,21.59133232,-82.3432312,198.235321
3644,3644,41.2794,126.2641,0.165286748,0.187986233,0.251447424,0.356670699,0.680594621,0.779099854,0.821695558,0.839624399,0.682750969,0.426509797,0.340729255,0.207051046,4.160436099,1.579010504,11.49030495,13.05332375,77.99307251,124.9709167,244.624649,226.6669006,31.37673187,15.66966724,17.89750695,168.5638847,-110.9979248,175.5141907
3647,3647,41.2794,76.236,0.003181299,0.003131305,0.013012213,0.074798239,0.219358298,0.372161965,0.408166399,0.33753014,0.209921973,0.088613922,0.059185012,0.013371097,1.621937013,0.180494847,5.872664452,8.405536652,43.47819901,49.95640183,40.84913635,32.53287125,9.049826622,7.639446259,7.741868496,41.70415211,-155.0115967,90.57802582
3648,3648,41.3161,-91.2503,0.126552904,0.1315921,0.259132486,0.401865144,0.52181384,0.706939888,0.8153221,0.797055369,0.579586248,0.407540577,0.345435435,0.205760792,3.822582589,1.476014295,32.28591156,28.70442009,100.5718231,107.1056595,109.4917145,102.1747208,57.24378586,45.64847946,40.97064924,104.8359795,-23.43231964,211.202179
3650,3650,41.3161,88.7497,0.050624452,0.054190211,0.054159089,0.053996807,0.058031629,0.059538852,0.060359155,0.061403984,0.059745595,0.057342486,0.058196134,0.046179256,0.353076023,0.320691629,0.786602199,0,5.3397789,10.87361908,12.3618784,8.059391975,1.199585676,0.604281783,0.647617415,9.158667088,-58.4539032,220.7216797
3651,3651,41.3161,113.7503,0.120182227,0.139275586,0.155813264,0.166101228,0.228292456,0.315336323,0.429932518,0.435748047,0.303653551,0.212233959,0.164260961,0.123460066,1.879064123,0.915226063,2.614691496,3.976438046,28.57103348,53.43104553,93.24532318,82.4206543,5.329175472,2.583506584,3.625952899,64.41701412,-102.2486115,170.2351074
3653,3653,41.427,-4.9615,0.346589515,0.351088953,0.42769685,0.518525871,0.500286428,0.356080793,0.293070597,0.280857511,0.285140116,0.306157817,0.33903172,0.354497403,2.233961316,2.125062258,34.84301376,30.76002693,48.56915665,36.23374939,15.17911434,13.94052601,47.86099625,44.147995,39.40300798,28.4806366,51.56206894,183.8730927
3654,3654,41.4435,27.3476,0.360078795,0.389359595,0.481530797,0.614455251,0.632506828,0.581737462,0.535061178,0.477496885,0.457440496,0.43778236,0.406816426,0.374267637,3.2986981,2.449835609,72.21340179,58.17948532,47.64516068,43.33581543,25.65095139,21.93548393,79.76757813,85.40694427,73.89185238,34.64185286,55.80334854,203.0703125
3658,3658,41.2489,63.1171,0.08313689,0.085590685,0.140341986,0.150805845,0.121910748,0.1112646,0.109435036,0.106645118,0.107400951,0.11028646,0.109879644,0.097540869,0.707462297,0.626776535,15.93120193,13.11674786,12.11049366,1.749131322,2.332870007,0.842251539,11.70674038,14.70187664,13.8641417,4.258686632,9.471334457,261.0986938
3663,3663,41.0691,16.3228,0.494940345,0.507639121,0.561566213,0.592841716,0.506040059,0.371222343,0.34112132,0.347330102,0.383441423,0.40592206,0.423947384,0.453182704,2.541996963,2.847197828,54.45531082,51.29005051,38.90387726,30.9983139,23.88027,30.66441727,65.99325562,62.16188812,58.47512627,31.11171961,84.84654236,208.5312042
3666,3666,41.2997,47.3764,0.192723339,0.212963547,0.281467045,0.426976215,0.546144642,0.540355244,0.527500552,0.491245607,0.467759182,0.41803404,0.3358168,0.240621938,2.999981442,1.681626709,21.38711929,29.33587265,81.80540466,81.00138855,50.00900269,45.09210587,34.08725739,21.6239605,26.60855246,64.47697544,3.208102465,171.8722229
3668,3668,41.165,124.4107,0.157294644,0.177598581,0.248367604,0.326070999,0.662130641,0.759539405,0.795157682,0.82246828,0.681440723,0.430457063,0.315256078,0.221366461,4.046807729,1.550340432,9.95492363,11.09292603,70.04299927,111.1054077,256.6698914,240.092926,29.45422935,13.18307877,15.92128944,169.4778061,-81.00363922,193.5592957
3671,3671,41.165,78.0893,0.033968955,0.034116086,0.045486615,0.058408999,0.096440942,0.148633065,0.176998418,0.161336779,0.113956352,0.071402924,0.060312712,0.043974804,0.755774556,0.289262095,2.517313004,4.160665035,32.79016495,41.40720367,42.22437668,38.63088608,4.538781166,4.439750671,3.914127469,38.76315784,-142.8256531,91.97177887
3673,3673,41.2609,-8.1558,0.593654473,0.579759157,0.571398807,0.584374382,0.605445649,0.62356912,0.604214925,0.595411249,0.603434137,0.627344017,0.618523793,0.584784622,3.616449461,3.575464869,174.165802,163.2974091,88.45077515,51.61658096,16.0549221,20.31398964,164.1212463,159.3471527,165.2329025,44.10906696,82.0007782,179.3808289
3674,3674,40.942,31.0389,0.371390095,0.388297529,0.510177025,0.671594341,0.75665444,0.762555018,0.744177383,0.716055891,0.692433848,0.669088075,0.572300824,0.413488459,4.343470921,2.924742007,90.22356415,67.80211639,57.10271835,53.28852081,43.4471283,44.08912277,79.4697876,104.9380646,85.60838318,49.48187256,54.9739418,185.3908539
3678,3678,41.1113,61.2263,0.098853179,0.094085749,0.133323171,0.15755022,0.16059765,0.158451007,0.178785869,0.182266659,0.167566404,0.150545621,0.137529069,0.116125819,1.005217808,0.730462608,11.70069408,10.65277767,12.81805515,2.705555439,2.599999905,1,10.05763912,13.66736126,11.51961803,4.780902624,11.13489628,260.1895752
3682,3682,41.2182,53.0537,0.046815397,0.043833271,0.058917634,0.050813648,0.036290464,0.032268466,0.032330958,0.047452818,0.041709786,0.071771027,0.045968003,0.042699662,0.240866141,0.310004994,9.413661957,10.52751446,12.30360508,4.51233387,3.95445919,3.1271348,16.31309319,13.82542706,12.51992416,5.974383235,39.36574936,255.5559845
3684,3684,41.0507,122.6051,0.118396519,0.15026721,0.188691054,0.224727588,0.374162992,0.596091,0.754772934,0.728029763,0.530549361,0.330875224,0.229010261,0.157553215,3.208333638,1.174793483,6.424758911,7.472201824,52.30170441,82.63306427,185.6034088,161.8932495,18.27427673,8.390659332,10.1404742,120.6078568,-55.89121628,213.8547058
3687,3687,41.0227,79.9358,0.071023266,0.072622173,0.08352081,0.106016211,0.155730977,0.209373827,0.245804544,0.238600088,0.200554841,0.151464101,0.125317368,0.083987269,1.156080487,0.587934986,1.921309233,2.29387188,15.05501366,16.11351013,22.88579369,20.63440132,1.984679699,1.593314767,1.948293895,18.6721797,-48.16033936,201.7035217
3690,3690,40.7535,39.8059,0.208600352,0.215129891,0.302407199,0.480497081,0.658037399,0.67841878,0.689570951,0.691622477,0.662472556,0.613648306,0.490098023,0.268123624,3.860619244,2.098007395,61.91437912,50.98546219,78.33602905,68.49272919,33.19386292,37.4264946,73.55250549,72.27625275,64.68214989,54.36227894,9.229805946,159.3279419
3692,3692,41.0125,-89.4173,0.129881503,0.165220162,0.270690864,0.359688025,0.451074956,0.707192778,0.83234355,0.793592371,0.500546172,0.351556519,0.295932445,0.18001409,3.644437852,1.393295583,38.6847229,34.85277939,98.91110992,102.3583298,102.5020828,91.74861145,67.33889008,58.80208206,49.91961861,98.88003349,-18.74236107,208.8102417
3694,3694,41.0125,90.5827,0.052259883,0.05246317,0.050489019,0.050153819,0.050545488,0.049463545,0.048975654,0.051435437,0.050441585,0.050316451,0.052343456,0.050420804,0.301015528,0.308292782,1,0,2.419444561,6.595833302,7.366666794,3.862499952,0.563888907,0.625694454,0.54739584,5.061111152,-45.7449646,239.5171814
3695,3695,41.0125,111.9173,0.094109951,0.126511276,0.160245846,0.17677814,0.256192771,0.3462241,0.440985665,0.457314061,0.333465253,0.230437522,0.167615695,0.108701751,2.010959989,0.88762204,3.104643106,4.065142155,25.45807266,42.40540695,87.95911407,99.55994415,5.224532127,2.464310408,3.714656949,63.84563446,-109.2006226,167.9769592
3698,3698,40.9312,59.3326,0.100942012,0.104983889,0.148930031,0.16135502,0.143823351,0.136256321,0.134927554,0.133883362,0.13275402,0.135104573,0.134051418,0.110086089,0.842999628,0.734098011,9.920667648,9.157967567,13.42867088,3.055671453,2.552540064,1.375782847,10.29993057,13.04314518,10.60542774,5.103166312,18.55253983,265.1802368
3702,3702,40.9843,97.6889,0.060674456,0.064670233,0.069236247,0.069369391,0.078200687,0.084013225,0.083797436,0.082688646,0.080705221,0.07604968,0.073368383,0.059698354,0.478774605,0.403697353,1,1.693481326,5.407766819,10.88210773,18.3079052,14.36338425,1.766990304,1,1.365117908,12.240291,-67.05998993,190.9873505
3703,3703,40.9843,104.8111,0.063440725,0.076470723,0.07871596,0.078655459,0.082135353,0.084333535,0.086045472,0.090630058,0.090175183,0.08467861,0.083838328,0.070087257,0.511975059,0.457231604,0.165163085,0.126301184,6.642609119,10.67661381,22.0367794,21.64677238,1.389312983,0,0.420194313,15.25069368,-73.43580627,215.7494812
3706,3706,40.8683,9.199,0.683015893,0.677341043,0.691837828,0.693000605,0.626400075,0.527008016,0.486361408,0.495524587,0.557783654,0.615081961,0.655753843,0.669694509,3.386078344,3.992725076,66.79549408,74.17636108,36.9474678,22.87054443,7.54971838,16.5196991,92.8086319,94.87242126,82.16322708,20.97185743,93.96060181,201.3710175
3707,3707,41.4286,13.4657,0.57492404,0.567427782,0.601433778,0.660707157,0.651204614,0.604808369,0.594894489,0.580783368,0.602550241,0.60700771,0.617206989,0.601106388,3.694948237,3.569106688,99.86154175,84.57949066,48.40512848,35.78717804,24.2564106,46.12820435,137.725647,120.689743,110.7141056,38.64423037,82.99935913,202.0948792
3710,3710,40.9987,34.4273,0.228501857,0.252647937,0.357115314,0.468374753,0.568898324,0.541955908,0.469007192,0.439503346,0.431773897,0.420405587,0.389611995,0.277805937,2.91951342,1.926088626,51.89550018,42.5688591,68.02283478,55.68650436,24.99238777,21.79723167,41.51626205,57.65121078,48.40795803,42.62473965,18.37820053,172.1972351
3714,3714,40.9732,45.2675,0.186837336,0.204603338,0.301085112,0.457192552,0.626073707,0.593683628,0.536428734,0.488156904,0.469662231,0.437991792,0.372190227,0.23872949,3.171197757,1.741437296,19.9632206,27.32477379,87.7543335,81.10964966,48.41013336,43.81124115,33.53643417,20.93338013,25.43945217,65.27133942,7.567661285,178.4626923
3718,3718,40.8527,81.7747,0.06106399,0.060743768,0.058056351,0.061886769,0.083853277,0.118717115,0.131482908,0.128847655,0.116154434,0.090529863,0.079948019,0.06565142,0.640942159,0.41599341,0.522585154,0.685198069,6.582348824,10.18971539,12.17303658,9.390548706,0.883947194,0.504517019,0.649061859,9.583912373,-32.13029861,234.3396454
3719,3719,41.0201,120.5485,0.156628634,0.184489782,0.188423574,0.207973635,0.346408488,0.540501373,0.710689388,0.687906157,0.492283472,0.314018954,0.233106212,0.19478064,2.985762513,1.271447796,2.952238798,4.03681612,43.46268845,77.46567535,176.3253784,146.4119415,8.93731308,2.664676666,4.647761166,110.9164209,-53.58233643,210.8221436
3722,3722,40.7005,57.4386,0.096925383,0.103955077,0.135983298,0.144331654,0.122369793,0.110120571,0.106068368,0.105264251,0.107726291,0.111457754,0.115715504,0.105636945,0.695880928,0.669673961,11.07611752,11.31564236,15.27723503,3.880586624,3.691340685,1.997905016,12.33519554,14.2793293,12.25157118,6.211766839,24.99633408,275.3243713
3725,3725,40.9666,0.2414,0.439139692,0.419752811,0.418092629,0.424726586,0.421911051,0.400569218,0.383110177,0.380084578,0.402910416,0.424458924,0.438553549,0.447355912,2.413312026,2.587353516,29.07476616,28.35617828,61.40082932,46.69678116,19.58567047,32.73727798,45.71858597,42.91277313,36.51557589,40.10513973,77.55451965,202.0282898
3726,3726,40.843,21.9896,0.31406029,0.348278053,0.429046645,0.558377913,0.635166786,0.593299062,0.570071861,0.547358881,0.533298146,0.496161713,0.443493044,0.339452724,3.437572649,2.370492469,48.17030334,43.19352722,60.93455124,42.10063171,34.36523438,30.30049324,67.61013031,57.60380173,54.14444065,41.92522764,33.46797943,192.5693207
3729,3729,40.6553,83.6053,0.064017997,0.064989875,0.05855793,0.062247468,0.079806521,0.099995499,0.106044993,0.104510685,0.097444318,0.082816646,0.07646119,0.067317884,0.550049485,0.414161522,0.61200279,0.882065594,2.927424908,8.285415649,9.083740234,5.826238632,0.764131188,0.275645494,0.633461267,6.530704856,-30.30914116,246.2381439
3730,3730,40.6553,118.8947,0.204217763,0.223721369,0.224174943,0.275809633,0.498887849,0.657170979,0.763461129,0.735990514,0.584007501,0.386574273,0.287425613,0.247157459,3.515327605,1.573271419,3.183531046,3.674808025,45.79483414,87.41242218,197.0516357,167.0034943,8.559664726,3.299371958,4.679343939,124.3155966,-54.94713974,203.5230255
3731,3731,40.681,-87.5959,0.142269312,0.202092326,0.280749031,0.3529328,0.434868384,0.693502116,0.84982356,0.798930488,0.489142845,0.343101625,0.305534492,0.208029139,3.619200193,1.481775926,45.85624695,42.37125015,99.47592163,103.4054413,103.9427795,91.51639557,75.26657104,66.57711029,57.51779461,99.58513451,-12.92812252,206.1938171
3733,3733,40.681,92.4041,0.04746317,0.05060189,0.050989694,0.050125639,0.050787854,0.049529192,0.049338691,0.0518855,0.051475017,0.051191535,0.05227784,0.047139773,0.303141893,0.299663902,1,0.080251224,1.957431912,6.09909296,6.881367683,3.327285528,0.574319601,0.742498279,0.599267276,4.566294521,-44.07013321,232.2681427
3734,3734,40.681,110.0959,0.083844321,0.109246344,0.127194597,0.140308207,0.193228341,0.263952752,0.338418444,0.359883012,0.266661419,0.183048357,0.142593921,0.104593474,1.562452174,0.750521013,3.360335112,3.826117277,24.49511147,34.52304459,87.57891083,85.42108917,4.661313057,2.65013957,3.624476254,58.00453901,-95.84776306,183.1588745
3736,3736,40.7779,-3.0457,0.37968729,0.376069746,0.410690669,0.464171002,0.488681677,0.423466825,0.365140611,0.3532261,0.367113623,0.391786288,0.410418457,0.399644541,2.461799838,2.368296991,37.64086533,40.18828583,57.64086533,42.82566071,19.39958191,18.92817307,50.93584442,48.33612442,44.27528,34.69857025,43.10931015,181.8254852
3737,3737,41.0503,25.6964,0.368310463,0.390434209,0.443824544,0.560242973,0.597561321,0.584562433,0.570758166,0.54453994,0.520580441,0.49498313,0.447055136,0.369979759,3.378245274,2.514587241,70.12184906,59.01540756,44.84033585,41.42016983,25.70868301,17.46918678,76.14705658,84.86554718,72.5374651,32.35959387,57.1085434,205.710434
3741,3741,40.0911,4.0908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3742,3742,40.4695,18.0243,0.550449939,0.536767777,0.542532666,0.526719753,0.447319824,0.391358053,0.37681059,0.384955002,0.4458056,0.464636174,0.504449702,0.530483699,2.572968822,3.129319957,71.68106079,59.72757339,33.8106308,22.6279068,17.1960125,26.2558136,89.15614319,76.02325439,74.14700794,24.97259092,104.5074768,221.673584
3745,3745,40.4407,49.9714,0.204274458,0.219197594,0.248368952,0.245294344,0.198800148,0.16242969,0.157330327,0.160892379,0.198950127,0.258642669,0.278552675,0.255905512,1.123697015,1.464941859,23.1294117,19.8235302,22.95294189,14.55294132,7.882352829,9.541176796,33.82352829,26.27058792,25.76176453,13.73235321,68.48529053,232.5764771
3749,3749,40.6059,99.4812,0.055260317,0.057233395,0.062260969,0.062910276,0.070187569,0.078463973,0.082295812,0.081628212,0.077739218,0.070068682,0.067718366,0.057209159,0.453225059,0.369750889,0.897703528,1.047320843,5.887960911,10.08211517,17.88100243,16.23869133,1.339596391,0.910229623,1.048712596,12.52244246,-58.44067383,206.2614899
3750,3750,40.6059,103.0188,0.071904061,0.079679486,0.08257454,0.083060785,0.086110453,0.087703632,0.088348969,0.091161117,0.08936179,0.085395651,0.084602426,0.079984227,0.525746745,0.484140392,0,0,7.406708717,9.842068672,18.65688324,17.48497581,0.902166307,0,0.225541577,13.34765911,-74.85464478,211.6659698
3753,3753,40.5107,37.7949,0.162970302,0.163914399,0.291538935,0.487649493,0.640280615,0.6592857,0.614554347,0.575069539,0.554102949,0.527814253,0.430264879,0.230082433,3.530942642,1.806585202,57.38600922,49.14766693,74.07254028,56.03886032,21.88687325,20.00431824,62.22020721,69.01036072,59.44106102,43.00064802,12.50993061,159.2202148
3756,3756,40.6489,-6.536,0.549408337,0.543518573,0.559194616,0.574227233,0.550245237,0.455579319,0.397142866,0.38555906,0.424530948,0.502139494,0.544722175,0.546625417,2.787284663,3.245608613,93.11592102,83.8519516,60.49371338,37.97486115,10.15782166,9.882681847,91.81983185,85.64176178,88.60736656,29.62726951,62.31214905,192.1703949
3757,3757,40.5642,29.1917,0.39168088,0.373755597,0.483201657,0.581682049,0.629726664,0.591564258,0.567376326,0.556348561,0.56282168,0.565150754,0.512165053,0.429515494,3.489519538,2.755469434,96.92414856,73.21260834,47.45299149,35.87927246,24.87393188,28.302351,83.05128479,110.3685913,90.88915825,34.12713671,65.17066956,196.950592
